date	plate	well	time	od	yfp
2016-04-19	1	C9	199.7667	0.2365	7847
2016-04-19	1	C9	218.0333	0.282	9748
2016-04-19	1	C9	218.0333	0.282	9748
2016-04-19	1	C9	237.05	0.2434	10867
2016-04-19	1	C9	237.05	0.2434	10867
2016-04-19	1	C9	253.1833	0.2331	11481
2016-04-19	1	C9	253.1833	0.2331	11481
2016-04-19	1	C9	267.2667	0.2417	11557
2016-04-19	1	C9	267.2667	0.2417	11557
2016-04-19	1	C9	293.2833	0.2537	11972
2016-04-19	1	C9	293.2833	0.2537	11972
2016-04-19	1	C9	310.6667	0.2583	12029
2016-04-19	1	C9	310.6667	0.2583	12029
2016-04-19	1	C9	328.5	0.2752	12335
2016-04-19	1	C9	328.5	0.2752	12335
2016-04-19	1	C9	344.9	0.2562	12131
2016-04-19	1	C9	344.9	0.2562	12131
2016-04-19	1	C9	375.4167	0.2669	12837
2016-04-19	1	C9	375.4167	0.2669	12837
2016-04-19	1	C9	411.65	0.2639	12904
2016-04-19	1	C9	411.65	0.2639	12904
2016-04-19	1	C9	451.2333	0.2688	12675
2016-04-19	1	C9	451.2333	0.2688	12675
2016-04-19	1	C9	479.7667	0.2723	13168
2016-04-19	1	C9	479.7667	0.2723	13168
2016-04-19	1	C9	499.1	0.2886	13111
2016-04-19	1	C9	499.1	0.2886	13111
2016-04-19	1	C9	523.0333	0.276	13643
2016-04-19	1	C9	523.0333	0.276	13643
2016-04-19	1	C9	537.4833	0.2772	13363
2016-04-19	1	C9	537.4833	0.2772	13363
2016-04-19	1	D4	0.0	0.0631	628
2016-04-19	1	D4	0.0	0.0631	628
2016-04-19	1	D4	35.7167	0.0629	1136
2016-04-19	1	D4	35.7167	0.0629	1136
2016-04-19	1	D4	53.45	0.0583	1216
2016-04-19	1	D4	53.45	0.0583	1216
2016-04-19	1	D4	91.5667	0.0759	1655
2016-04-19	1	D4	91.5667	0.0759	1655
2016-04-19	1	D4	113.5167	0.0891	2050
2016-04-19	1	D4	113.5167	0.0891	2050
2016-04-19	1	D4	127.4833	0.1173	2479
2016-04-19	1	D4	127.4833	0.1173	2479
2016-04-19	1	D4	143.25	0.1172	3140
2016-04-19	1	D4	143.25	0.1172	3140
2016-04-19	1	D4	157.0667	0.1458	3917
2016-04-19	1	D4	157.0667	0.1458	3917
2016-04-19	1	D4	173.15	0.1699	5240
2016-04-19	1	D4	173.15	0.1699	5240
2016-04-19	1	D4	199.7667	0.2738	7773
2016-04-19	1	D4	199.7667	0.2738	7773
2016-04-19	1	D4	218.0333	0.2921	10492
2016-04-19	1	D4	218.0333	0.2921	10492
2016-04-19	1	D4	237.05	0.2471	12113
2016-04-19	1	D4	237.05	0.2471	12113
2016-04-19	1	D4	253.1833	0.2305	13363
2016-04-19	1	D4	253.1833	0.2305	13363
2016-04-19	1	D4	267.2667	0.2652	13861
2016-04-19	1	D4	267.2667	0.2652	13861
2016-04-19	1	D4	293.2833	0.2692	14104
2016-04-19	1	D4	293.2833	0.2692	14104
2016-04-19	1	D4	310.6667	0.2512	15385
2016-04-19	1	D4	310.6667	0.2512	15385
2016-04-19	1	D4	328.5	0.2756	15703
2016-04-19	1	D4	328.5	0.2756	15703
2016-04-19	1	D4	344.9	0.2711	15648
2016-04-19	1	D4	344.9	0.2711	15648
2016-04-19	1	D4	375.4167	0.2482	16561
2016-04-19	1	D4	375.4167	0.2482	16561
2016-04-19	1	D4	411.65	0.242	17490
2016-04-19	1	D4	411.65	0.242	17490
2016-04-19	1	D4	451.2333	0.2475	18544
2016-04-19	1	D4	451.2333	0.2475	18544
2016-04-19	1	D4	479.7667	0.2498	19408
2016-04-19	1	D4	479.7667	0.2498	19408
2016-04-19	1	D4	499.1	0.2545	19003
2016-04-19	1	D4	499.1	0.2545	19003
2016-04-19	1	D4	523.0333	0.2519	20722
2016-04-19	1	D4	523.0333	0.2519	20722
2016-04-19	1	D4	537.4833	0.2578	20807
2016-04-19	1	D4	537.4833	0.2578	20807
2016-04-19	1	D5	0.0	0.0553	891
2016-04-19	1	D5	0.0	0.0553	891
2016-04-19	1	D5	35.7167	0.0688	1178
2016-04-19	1	D5	35.7167	0.0688	1178
2016-04-19	1	D5	53.45	0.0643	1138
2016-04-19	1	D5	53.45	0.0643	1138
2016-04-19	1	D5	91.5667	0.088	1594
2016-04-19	1	D5	91.5667	0.088	1594
2016-04-19	1	D5	113.5167	0.0974	1925
2016-04-19	1	D5	113.5167	0.0974	1925
2016-04-19	1	D5	127.4833	0.133	2280
2016-04-19	1	D5	127.4833	0.133	2280
2016-04-19	1	D5	143.25	0.1148	2832
2016-04-19	1	D5	143.25	0.1148	2832
2016-04-19	1	D5	157.0667	0.1352	3769
2016-04-19	1	D5	157.0667	0.1352	3769
2016-04-19	1	D5	173.15	0.1707	4901
2016-04-19	1	D5	173.15	0.1707	4901
2016-04-19	1	D5	199.7667	0.2352	7698
2016-04-19	1	D5	199.7667	0.2352	7698
2016-04-19	1	D5	218.0333	0.2348	9319
2016-04-19	1	D5	218.0333	0.2348	9319
2016-04-19	1	D5	237.05	0.2292	10502
2016-04-19	1	D5	237.05	0.2292	10502
2016-04-19	1	D5	253.1833	0.2301	10811
2016-04-19	1	D5	253.1833	0.2301	10811
2016-04-19	1	D5	267.2667	0.2318	11078
2016-04-19	1	D5	267.2667	0.2318	11078
2016-04-19	1	D5	293.2833	0.2328	11610
2016-04-19	1	D5	293.2833	0.2328	11610
2016-04-19	1	D5	310.6667	0.2368	11551
2016-04-19	1	D5	310.6667	0.2368	11551
2016-04-19	1	D5	328.5	0.2425	11736
2016-04-19	1	D5	328.5	0.2425	11736
2016-04-19	1	D5	344.9	0.2437	12026
2016-04-19	1	D5	344.9	0.2437	12026
2016-04-19	1	D5	375.4167	0.2492	12196
2016-04-19	1	D5	375.4167	0.2492	12196
2016-04-19	1	D5	411.65	0.2524	12546
2016-04-19	1	D5	411.65	0.2524	12546
2016-04-19	1	D5	451.2333	0.2564	12327
2016-04-19	1	D5	451.2333	0.2564	12327
2016-04-19	1	D5	479.7667	0.2595	13021
2016-04-19	1	D5	479.7667	0.2595	13021
2016-04-19	1	D5	499.1	0.2598	12822
2016-04-19	1	D5	499.1	0.2598	12822
2016-04-19	1	D5	523.0333	0.2621	13560
2016-04-19	1	D5	523.0333	0.2621	13560
2016-04-19	1	D5	537.4833	0.2639	13637
2016-04-19	1	D5	537.4833	0.2639	13637
2016-04-19	1	D6	0.0	0.0712	2001
2016-04-19	1	D6	0.0	0.0712	2001
2016-04-19	1	D6	35.7167	0.0713	1156
2016-04-19	1	D6	35.7167	0.0713	1156
2016-04-19	1	D6	53.45	0.057	1202
2016-04-19	1	D6	53.45	0.057	1202
2016-04-19	1	D6	91.5667	0.0985	1740
2016-04-19	1	D6	91.5667	0.0985	1740
2016-04-19	1	D6	113.5167	0.1059	2059
2016-04-19	1	D6	113.5167	0.1059	2059
2016-04-19	1	D6	127.4833	0.1419	2598
2016-04-19	1	D6	127.4833	0.1419	2598
2016-04-19	1	D6	143.25	0.1231	3284
2016-04-19	1	D6	143.25	0.1231	3284
2016-04-19	1	D6	157.0667	0.1483	3995
2016-04-19	1	D6	157.0667	0.1483	3995
2016-04-19	1	D6	173.15	0.1855	5307
2016-04-19	1	D6	173.15	0.1855	5307
2016-04-19	1	D6	199.7667	0.2415	7885
2016-04-19	1	D6	199.7667	0.2415	7885
2016-04-19	1	D6	218.0333	0.2436	9560
2016-04-19	1	D6	218.0333	0.2436	9560
2016-04-19	1	D6	237.05	0.2397	10143
2016-04-19	1	D6	237.05	0.2397	10143
2016-04-19	1	D6	253.1833	0.2386	10809
2016-04-19	1	D6	253.1833	0.2386	10809
2016-04-19	1	D6	267.2667	0.2388	10813
2016-04-19	1	D6	267.2667	0.2388	10813
2016-04-19	1	D6	293.2833	0.2415	10957
2016-04-19	1	D6	293.2833	0.2415	10957
2016-04-19	1	D6	310.6667	0.2461	11027
2016-04-19	1	D6	310.6667	0.2461	11027
2016-04-19	1	D6	328.5	0.2494	11617
2016-04-19	1	D6	328.5	0.2494	11617
2016-04-19	1	D6	344.9	0.2506	11296
2016-04-19	1	D6	344.9	0.2506	11296
2016-04-19	1	D6	375.4167	0.2549	11108
2016-04-19	1	D6	375.4167	0.2549	11108
2016-04-19	1	D6	411.65	0.2613	11431
2016-04-19	1	D6	411.65	0.2613	11431
2016-04-19	1	D6	451.2333	0.2643	11702
2016-04-19	1	D6	451.2333	0.2643	11702
2016-04-19	1	D6	479.7667	0.2666	12049
2016-04-19	1	D6	479.7667	0.2666	12049
2016-04-19	1	D6	499.1	0.2686	11718
2016-04-19	1	D6	499.1	0.2686	11718
2016-04-19	1	D6	523.0333	0.27	12416
2016-04-19	1	D6	523.0333	0.27	12416
2016-04-19	1	D6	537.4833	0.271	12467
2016-04-19	1	D6	537.4833	0.271	12467
2016-04-19	1	D7	0.0	0.0628	1390
2016-04-19	1	D7	0.0	0.0628	1390
2016-04-19	1	D7	35.7167	0.0611	1024
2016-04-19	1	D7	35.7167	0.0611	1024
2016-04-19	1	D7	53.45	0.0597	1107
2016-04-19	1	D7	53.45	0.0597	1107
2016-04-19	1	D7	91.5667	0.0743	1395
2016-04-19	1	D7	91.5667	0.0743	1395
2016-04-19	1	D7	113.5167	0.0896	1963
2016-04-19	1	D7	113.5167	0.0896	1963
2016-04-19	1	D7	127.4833	0.113	2202
2016-04-19	1	D7	127.4833	0.113	2202
2016-04-19	1	D7	143.25	0.1129	2709
2016-04-19	1	D7	143.25	0.1129	2709
2016-04-19	1	D7	157.0667	0.1367	3451
2016-04-19	1	D7	157.0667	0.1367	3451
2016-04-19	1	D7	173.15	0.1678	4702
2016-04-19	1	D7	173.15	0.1678	4702
2016-04-19	1	D7	199.7667	0.2549	7281
2016-04-19	1	D7	199.7667	0.2549	7281
2016-04-19	1	D7	218.0333	0.2624	8886
2016-04-19	1	D7	218.0333	0.2624	8886
2016-04-19	1	D7	237.05	0.2554	10069
2016-04-19	1	D7	237.05	0.2554	10069
2016-04-19	1	D7	253.1833	0.2532	10464
2016-04-19	1	D7	253.1833	0.2532	10464
2016-04-19	1	D7	267.2667	0.2763	10476
2016-04-19	1	D7	267.2667	0.2763	10476
2016-04-19	1	D7	293.2833	0.291	11353
2016-04-19	1	D7	293.2833	0.291	11353
2016-04-19	1	D7	310.6667	0.2663	11007
2016-04-19	1	D7	310.6667	0.2663	11007
2016-04-19	1	D7	328.5	0.2594	11010
2016-04-19	1	D7	328.5	0.2594	11010
2016-04-19	1	D7	344.9	0.269	11275
2016-04-19	1	D7	344.9	0.269	11275
2016-04-19	1	D7	375.4167	0.2516	11522
2016-04-19	1	D7	375.4167	0.2516	11522
2016-04-19	1	D7	411.65	0.2582	11813
2016-04-19	1	D7	411.65	0.2582	11813
2016-04-19	1	D7	451.2333	0.2631	11978
2016-04-19	1	D7	451.2333	0.2631	11978
2016-04-19	1	D7	479.7667	0.2656	11778
2016-04-19	1	D7	479.7667	0.2656	11778
2016-04-19	1	D7	499.1	0.2727	11607
2016-04-19	1	D7	499.1	0.2727	11607
2016-04-19	1	D7	523.0333	0.2704	12356
2016-04-19	1	D7	523.0333	0.2704	12356
2016-04-19	1	D7	537.4833	0.2721	12374
2016-04-19	1	D7	537.4833	0.2721	12374
2016-04-19	1	D8	0.0	0.0559	784
2016-04-19	1	D8	0.0	0.0559	784
2016-04-19	1	D8	35.7167	0.0645	1047
2016-04-19	1	D8	35.7167	0.0645	1047
2016-04-19	1	D8	53.45	0.0651	1113
2016-04-19	1	D8	53.45	0.0651	1113
2016-04-19	1	D8	91.5667	0.075	1532
2016-04-19	1	D8	91.5667	0.075	1532
2016-04-19	1	D8	113.5167	0.0898	1898
2016-04-19	1	D8	113.5167	0.0898	1898
2016-04-19	1	D8	127.4833	0.1178	2201
2016-04-19	1	D8	127.4833	0.1178	2201
2016-04-19	1	D8	143.25	0.1229	2786
2016-04-19	1	D8	143.25	0.1229	2786
2016-04-19	1	D8	157.0667	0.1415	3634
2016-04-19	1	D8	157.0667	0.1415	3634
2016-04-19	1	D8	173.15	0.1695	4748
2016-04-19	1	D8	173.15	0.1695	4748
2016-04-19	1	D8	199.7667	0.2608	7156
2016-04-19	1	D8	199.7667	0.2608	7156
2016-04-19	1	D8	218.0333	0.2481	9134
2016-04-19	1	D8	218.0333	0.2481	9134
2016-04-19	1	D8	237.05	0.2495	10255
2016-04-19	1	D8	237.05	0.2495	10255
2016-04-19	1	D8	253.1833	0.2447	10590
2016-04-19	1	D8	253.1833	0.2447	10590
2016-04-19	1	D8	267.2667	0.2512	10301
2016-04-19	1	D8	267.2667	0.2512	10301
2016-04-19	1	D8	293.2833	0.2554	11308
2016-04-19	1	D8	293.2833	0.2554	11308
2016-04-19	1	D8	310.6667	0.2604	11548
2016-04-19	1	D8	310.6667	0.2604	11548
2016-04-19	1	D8	328.5	0.2661	11630
2016-04-19	1	D8	328.5	0.2661	11630
2016-04-19	1	D8	344.9	0.253	11403
2016-04-19	1	D8	344.9	0.253	11403
2016-04-19	1	D8	375.4167	0.2536	11783
2016-04-19	1	D8	375.4167	0.2536	11783
2016-04-19	1	D8	411.65	0.2607	12077
2016-04-19	1	D8	411.65	0.2607	12077
2016-04-19	1	D8	451.2333	0.2649	11799
2016-04-19	1	D8	451.2333	0.2649	11799
2016-04-19	1	D8	479.7667	0.2698	12617
2016-04-19	1	D8	479.7667	0.2698	12617
2016-04-19	1	D8	499.1	0.2698	12123
2016-04-19	1	D8	499.1	0.2698	12123
2016-04-19	1	D8	523.0333	0.2757	13216
2016-04-19	1	D8	523.0333	0.2757	13216
2016-04-19	1	D8	537.4833	0.2737	12670
2016-04-19	1	D8	537.4833	0.2737	12670
2016-04-19	1	D9	0.0	0.0649	1459
2016-04-19	1	D9	0.0	0.0649	1459
2016-04-19	1	D9	35.7167	0.0764	1051
2016-04-19	1	D9	35.7167	0.0764	1051
2016-04-19	1	D9	53.45	0.0653	1086
2016-04-19	1	D9	53.45	0.0653	1086
2016-04-19	1	D9	91.5667	0.0722	1505
2016-04-19	1	D9	91.5667	0.0722	1505
2016-04-19	1	D9	113.5167	0.0862	1897
2016-04-19	1	D9	113.5167	0.0862	1897
2016-04-19	1	D9	127.4833	0.1104	2335
2016-04-19	1	D9	127.4833	0.1104	2335
2016-04-19	1	D9	143.25	0.1203	2862
2016-04-19	1	D9	143.25	0.1203	2862
2016-04-19	1	D9	157.0667	0.1383	3797
2016-04-19	1	D9	157.0667	0.1383	3797
2016-04-19	1	D9	173.15	0.1702	4834
2016-04-19	1	D9	173.15	0.1702	4834
2016-04-19	1	D9	199.7667	0.2595	7716
2016-04-19	1	D9	199.7667	0.2595	7716
2016-04-19	1	D9	218.0333	0.2569	9553
2016-04-19	1	D9	218.0333	0.2569	9553
2016-04-19	1	D9	237.05	0.2308	10712
2016-04-19	1	D9	237.05	0.2308	10712
2016-04-19	1	D9	253.1833	0.2322	11142
2016-04-19	1	D9	253.1833	0.2322	11142
2016-04-19	1	D9	267.2667	0.2477	11285
2016-04-19	1	D9	267.2667	0.2477	11285
2016-04-19	1	D9	293.2833	0.2601	11942
2016-04-19	1	D9	293.2833	0.2601	11942
2016-04-19	1	D9	310.6667	0.2524	11928
2016-04-19	1	D9	310.6667	0.2524	11928
2016-04-19	1	D9	328.5	0.2557	11854
2016-04-19	1	D9	328.5	0.2557	11854
2016-04-19	1	D9	344.9	0.2606	11902
2016-04-19	1	D9	344.9	0.2606	11902
2016-04-19	1	D9	375.4167	0.2589	12351
2016-04-19	1	D9	375.4167	0.2589	12351
2016-04-19	1	D9	411.65	0.263	12252
2016-04-19	1	D9	411.65	0.263	12252
2016-04-19	1	D9	451.2333	0.2658	13164
2016-04-19	1	D9	451.2333	0.2658	13164
2016-04-19	1	D9	479.7667	0.2694	12908
2016-04-19	1	D9	479.7667	0.2694	12908
2016-04-19	1	D9	499.1	0.2715	12786
2016-04-19	1	D9	499.1	0.2715	12786
2016-04-19	1	D9	523.0333	0.2746	13835
2016-04-19	1	D9	523.0333	0.2746	13835
2016-04-19	1	D9	537.4833	0.2759	13744
2016-04-19	1	D9	537.4833	0.2759	13744
2016-04-19	1	E5	0.0	0.0665	1628
2016-04-19	1	E5	0.0	0.0665	1628
2016-04-19	1	E5	35.7167	0.0605	1035
2016-04-19	1	E5	35.7167	0.0605	1035
2016-04-19	1	E5	53.45	0.0568	1197
2016-04-19	1	E5	53.45	0.0568	1197
2016-04-19	1	E5	91.5667	0.0732	1594
2016-04-19	1	E5	91.5667	0.0732	1594
2016-04-19	1	E5	113.5167	0.0858	1846
2016-04-19	1	E5	113.5167	0.0858	1846
2016-04-19	1	E5	127.4833	0.1067	2203
2016-04-19	1	E5	127.4833	0.1067	2203
2016-04-19	1	E5	143.25	0.1175	2695
2016-04-19	1	E5	143.25	0.1175	2695
2016-04-19	1	E5	157.0667	0.1392	3471
2016-04-19	1	E5	157.0667	0.1392	3471
2016-04-19	1	E5	173.15	0.1896	4511
2016-04-19	1	E5	173.15	0.1896	4511
2016-04-19	1	E5	199.7667	0.2351	7105
2016-04-19	1	E5	199.7667	0.2351	7105
2016-04-19	1	E5	218.0333	0.2434	9500
2016-04-19	1	E5	218.0333	0.2434	9500
2016-04-19	1	E5	237.05	0.2331	10369
2016-04-19	1	E5	237.05	0.2331	10369
2016-04-19	1	E5	253.1833	0.2382	10604
2016-04-19	1	E5	253.1833	0.2382	10604
2016-04-19	1	E5	267.2667	0.2547	10563
2016-04-19	1	E5	267.2667	0.2547	10563
2016-04-19	1	E5	293.2833	0.2535	11382
2016-04-19	1	E5	293.2833	0.2535	11382
2016-04-19	1	E5	310.6667	0.2583	11476
2016-04-19	1	E5	310.6667	0.2583	11476
2016-04-19	1	E5	328.5	0.2571	11867
2016-04-19	1	E5	328.5	0.2571	11867
2016-04-19	1	E5	344.9	0.263	11907
2016-04-19	1	E5	344.9	0.263	11907
2016-04-19	1	E5	375.4167	0.2599	11800
2016-04-19	1	E5	375.4167	0.2599	11800
2016-04-19	1	E5	411.65	0.2664	12275
2016-04-19	1	E5	411.65	0.2664	12275
2016-04-19	1	E5	451.2333	0.2723	12583
2016-04-19	1	E5	451.2333	0.2723	12583
2016-04-19	1	E5	479.7667	0.2782	12711
2016-04-19	1	E5	479.7667	0.2782	12711
2016-04-19	1	E5	499.1	0.2779	12566
2016-04-19	1	E5	499.1	0.2779	12566
2016-04-19	1	E5	523.0333	0.2789	12795
2016-04-19	1	E5	523.0333	0.2789	12795
2016-04-19	1	E5	537.4833	0.2811	12525
2016-04-19	1	E5	537.4833	0.2811	12525
2016-04-19	1	E6	0.0	0.0592	1302
2016-04-19	1	E6	0.0	0.0592	1302
2016-04-19	1	E6	35.7167	0.0618	1097
2016-04-19	1	E6	35.7167	0.0618	1097
2016-04-19	1	E6	53.45	0.0579	1234
2016-04-19	1	E6	53.45	0.0579	1234
2016-04-19	1	E6	91.5667	0.08	1501
2016-04-19	1	E6	91.5667	0.08	1501
2016-04-19	1	E6	113.5167	0.0877	1986
2016-04-19	1	E6	113.5167	0.0877	1986
2016-04-19	1	E6	127.4833	0.1051	2251
2016-04-19	1	E6	127.4833	0.1051	2251
2016-04-19	1	E6	143.25	0.116	2872
2016-04-19	1	E6	143.25	0.116	2872
2016-04-19	1	E6	157.0667	0.1374	3645
2016-04-19	1	E6	157.0667	0.1374	3645
2016-04-19	1	E6	173.15	0.18	4740
2016-04-19	1	E6	173.15	0.18	4740
2016-04-19	1	E6	199.7667	0.2436	7337
2016-04-19	1	E6	199.7667	0.2436	7337
2016-04-19	1	E6	218.0333	0.2361	9353
2016-04-19	1	E6	218.0333	0.2361	9353
2016-04-19	1	E6	237.05	0.24	10110
2016-04-19	1	E6	237.05	0.24	10110
2016-04-19	1	E6	253.1833	0.2416	10725
2016-04-19	1	E6	253.1833	0.2416	10725
2016-04-19	1	E6	267.2667	0.2501	10809
2016-04-19	1	E6	267.2667	0.2501	10809
2016-04-19	1	E6	293.2833	0.253	11345
2016-04-19	1	E6	293.2833	0.253	11345
2016-04-19	1	E6	310.6667	0.2625	11492
2016-04-19	1	E6	310.6667	0.2625	11492
2016-04-19	1	E6	328.5	0.2591	11911
2016-04-19	1	E6	328.5	0.2591	11911
2016-04-19	1	E6	344.9	0.2623	11934
2016-04-19	1	E6	344.9	0.2623	11934
2016-04-19	1	E6	375.4167	0.2651	12112
2016-04-19	1	E6	375.4167	0.2651	12112
2016-04-19	1	E6	411.65	0.2744	12069
2016-04-19	1	E6	411.65	0.2744	12069
2016-04-19	1	E6	451.2333	0.276	12408
2016-04-19	1	E6	451.2333	0.276	12408
2016-04-19	1	E6	479.7667	0.2787	12984
2016-04-19	1	E6	479.7667	0.2787	12984
2016-04-19	1	E6	499.1	0.2818	12575
2016-04-19	1	E6	499.1	0.2818	12575
2016-04-19	1	E6	523.0333	0.2814	13249
2016-04-19	1	E6	523.0333	0.2814	13249
2016-04-19	1	E6	537.4833	0.2844	13201
2016-04-19	1	E6	537.4833	0.2844	13201
2016-04-19	1	E7	0.0	0.0599	965
2016-04-19	1	E7	0.0	0.0599	965
2016-04-19	1	E7	35.7167	0.0591	998
2016-04-19	1	E7	35.7167	0.0591	998
2016-04-19	1	E7	53.45	0.0584	1016
2016-04-19	1	E7	53.45	0.0584	1016
2016-04-19	1	E7	91.5667	0.0745	1609
2016-04-19	1	E7	91.5667	0.0745	1609
2016-04-19	1	E7	113.5167	0.0888	2017
2016-04-19	1	E7	113.5167	0.0888	2017
2016-04-19	1	E7	127.4833	0.103	2418
2016-04-19	1	E7	127.4833	0.103	2418
2016-04-19	1	E7	143.25	0.1166	3073
2016-04-19	1	E7	143.25	0.1166	3073
2016-04-19	1	E7	157.0667	0.1514	3876
2016-04-19	1	E7	157.0667	0.1514	3876
2016-04-19	1	E7	173.15	0.1773	4917
2016-04-19	1	E7	173.15	0.1773	4917
2016-04-19	1	E7	199.7667	0.2382	7307
2016-04-19	1	E7	199.7667	0.2382	7307
2016-04-19	1	E7	218.0333	0.2486	8333
2016-04-19	1	E7	218.0333	0.2486	8333
2016-04-19	1	E7	237.05	0.242	8464
2016-04-19	1	E7	237.05	0.242	8464
2016-04-19	1	E7	253.1833	0.2516	8833
2016-04-19	1	E7	253.1833	0.2516	8833
2016-04-19	1	E7	267.2667	0.2548	8660
2016-04-19	1	E7	267.2667	0.2548	8660
2016-04-19	1	E7	293.2833	0.2522	8767
2016-04-19	1	E7	293.2833	0.2522	8767
2016-04-19	1	E7	310.6667	0.2508	8834
2016-04-19	1	E7	310.6667	0.2508	8834
2016-04-19	1	E7	328.5	0.2613	8964
2016-04-19	1	E7	328.5	0.2613	8964
2016-04-19	1	E7	344.9	0.2561	8798
2016-04-19	1	E7	344.9	0.2561	8798
2016-04-19	1	E7	375.4167	0.2639	8796
2016-04-19	1	E7	375.4167	0.2639	8796
2016-04-19	1	E7	411.65	0.2701	9127
2016-04-19	1	E7	411.65	0.2701	9127
2016-04-19	1	E7	451.2333	0.2785	8938
2016-04-19	1	E7	451.2333	0.2785	8938
2016-04-19	1	E7	479.7667	0.28	8871
2016-04-19	1	E7	479.7667	0.28	8871
2016-04-19	1	E7	499.1	0.2826	8760
2016-04-19	1	E7	499.1	0.2826	8760
2016-04-19	1	E7	523.0333	0.2827	9120
2016-04-19	1	E7	523.0333	0.2827	9120
2016-04-19	1	E7	537.4833	0.2863	8969
2016-04-19	1	E7	537.4833	0.2863	8969
2016-04-19	1	F5	0.0	0.0731	1878
2016-04-19	1	F5	0.0	0.0731	1878
2016-04-19	1	F5	35.7167	0.0554	1061
2016-04-19	1	F5	35.7167	0.0554	1061
2016-04-19	1	F5	53.45	0.0574	1125
2016-04-19	1	F5	53.45	0.0574	1125
2016-04-19	1	F5	91.5667	0.073	1447
2016-04-19	1	F5	91.5667	0.073	1447
2016-04-19	1	F5	113.5167	0.087	1797
2016-04-19	1	F5	113.5167	0.087	1797
2016-04-19	1	F5	127.4833	0.1002	2197
2016-04-19	1	F5	127.4833	0.1002	2197
2016-04-19	1	F5	143.25	0.1188	2764
2016-04-19	1	F5	143.25	0.1188	2764
2016-04-19	1	F5	157.0667	0.1369	3320
2016-04-19	1	F5	157.0667	0.1369	3320
2016-04-19	1	F5	173.15	0.1679	4416
2016-04-19	1	F5	173.15	0.1679	4416
2016-04-19	1	F5	199.7667	0.249	7111
2016-04-19	1	F5	199.7667	0.249	7111
2016-04-19	1	F5	218.0333	0.234	9027
2016-04-19	1	F5	218.0333	0.234	9027
2016-04-19	1	F5	237.05	0.238	10497
2016-04-19	1	F5	237.05	0.238	10497
2016-04-19	1	F5	253.1833	0.2668	11204
2016-04-19	1	F5	253.1833	0.2668	11204
2016-04-19	1	F5	267.2667	0.2561	10633
2016-04-19	1	F5	267.2667	0.2561	10633
2016-04-19	1	F5	293.2833	0.2544	11713
2016-04-19	1	F5	293.2833	0.2544	11713
2016-04-19	1	F5	310.6667	0.2576	11776
2016-04-19	1	F5	310.6667	0.2576	11776
2016-04-19	1	F5	328.5	0.2529	11728
2016-04-19	1	F5	328.5	0.2529	11728
2016-04-19	1	F5	344.9	0.274	11892
2016-04-19	1	F5	344.9	0.274	11892
2016-04-19	1	F5	375.4167	0.2803	11987
2016-04-19	1	F5	375.4167	0.2803	11987
2016-04-19	1	F5	411.65	0.2696	12625
2016-04-19	1	F5	411.65	0.2696	12625
2016-04-19	1	F5	451.2333	0.2754	12814
2016-04-19	1	F5	451.2333	0.2754	12814
2016-04-19	1	F5	479.7667	0.2805	13062
2016-04-19	1	F5	479.7667	0.2805	13062
2016-04-19	1	F5	499.1	0.2809	12695
2016-04-19	1	F5	499.1	0.2809	12695
2016-04-19	1	F5	523.0333	0.282	13245
2016-04-19	1	F5	523.0333	0.282	13245
2016-04-19	1	F5	537.4833	0.2839	13073
2016-04-19	1	F5	537.4833	0.2839	13073
2016-04-19	1	F6	0.0	0.0831	2959
2016-04-19	1	F6	0.0	0.0831	2959
2016-04-19	1	F6	35.7167	0.0697	991
2016-04-19	1	F6	35.7167	0.0697	991
2016-04-19	1	F6	53.45	0.0562	1195
2016-04-19	1	F6	53.45	0.0562	1195
2016-04-19	1	F6	91.5667	0.0768	1550
2016-04-19	1	F6	91.5667	0.0768	1550
2016-04-19	1	F6	113.5167	0.0939	1907
2016-04-19	1	F6	113.5167	0.0939	1907
2016-04-19	1	F6	127.4833	0.1127	2325
2016-04-19	1	F6	127.4833	0.1127	2325
2016-04-19	1	F6	143.25	0.1228	2670
2016-04-19	1	F6	143.25	0.1228	2670
2016-04-19	1	F6	157.0667	0.1398	3726
2016-04-19	1	F6	157.0667	0.1398	3726
2016-04-19	1	F6	173.15	0.1869	4572
2016-04-19	1	F6	173.15	0.1869	4572
2016-04-19	1	F6	199.7667	0.2414	7102
2016-04-19	1	F6	199.7667	0.2414	7102
2016-04-19	1	F6	218.0333	0.2589	8836
2016-04-19	1	F6	218.0333	0.2589	8836
2016-04-19	1	F6	237.05	0.2478	10383
2016-04-19	1	F6	237.05	0.2478	10383
2016-04-19	1	F6	253.1833	0.2438	11034
2016-04-19	1	F6	253.1833	0.2438	11034
2016-04-19	1	F6	267.2667	0.2508	10796
2016-04-19	1	F6	267.2667	0.2508	10796
2016-04-19	1	F6	293.2833	0.2525	11473
2016-04-19	1	F6	293.2833	0.2525	11473
2016-04-19	1	F6	310.6667	0.2592	11674
2016-04-19	1	F6	310.6667	0.2592	11674
2016-04-19	1	F6	328.5	0.2689	11652
2016-04-19	1	F6	328.5	0.2689	11652
2016-04-19	1	F6	344.9	0.2666	11948
2016-04-19	1	F6	344.9	0.2666	11948
2016-04-19	1	F6	375.4167	0.2682	12640
2016-04-19	1	F6	375.4167	0.2682	12640
2016-04-19	1	F6	411.65	0.273	12321
