date	plate	well	time	od	yfp
2017-02-01	1	E5	150.6833	0.1218	942
2017-02-01	1	E5	151.3833	0.123	870
2017-02-01	1	E5	171.7333	0.1672	1314
2017-02-01	1	E5	187.3167	0.2228	1482
2017-02-01	1	E5	204.7667	0.2798	2072
2017-02-01	1	E5	217.75	0.2864	2427
2017-02-01	1	E5	224.8667	0.2836	2633
2017-02-01	1	E5	240.5333	0.2806	2978
2017-02-01	1	E5	264.8	0.2806	3223
2017-02-01	1	E5	292.5	0.2836	3279
2017-02-01	1	E5	315.9	0.2888	3594
2017-02-01	1	E5	342.8833	0.2968	3566
2017-02-01	1	E5	365.8	0.3013	3636
2017-02-01	1	E5	400.65	0.3107	3760
2017-02-01	1	E5	428.1667	0.3179	3922
2017-02-01	1	E5	460.6333	0.3238	3874
2017-02-01	1	E5	480.55	0.3281	4088
2017-02-01	1	E6	0.0	0.0463	288
2017-02-01	1	E6	67.1333	0.0556	380
2017-02-01	1	E6	114.3333	0.0783	678
2017-02-01	1	E6	137.2167	0.1007	730
2017-02-01	1	E6	150.6833	0.1216	993
2017-02-01	1	E6	151.3833	0.1208	836
2017-02-01	1	E6	171.7333	0.1651	1308
2017-02-01	1	E6	187.3167	0.2234	1671
2017-02-01	1	E6	204.7667	0.2735	2214
2017-02-01	1	E6	217.75	0.2784	2378
2017-02-01	1	E6	224.8667	0.2775	2741
2017-02-01	1	E6	240.5333	0.274	2961
2017-02-01	1	E6	264.8	0.2741	3060
2017-02-01	1	E6	292.5	0.2786	3125
2017-02-01	1	E6	315.9	0.2832	3350
2017-02-01	1	E6	342.8833	0.2911	3313
2017-02-01	1	E6	365.8	0.2966	3285
2017-02-01	1	E6	400.65	0.3047	3400
2017-02-01	1	E6	428.1667	0.3127	3557
2017-02-01	1	E6	460.6333	0.3184	3735
2017-02-01	1	E6	480.55	0.3235	3624
2017-02-01	1	E7	0.0	0.0494	407
2017-02-01	1	E7	67.1333	0.0551	359
2017-02-01	1	E7	114.3333	0.0758	539
2017-02-01	1	E7	137.2167	0.0966	696
2017-02-01	1	E7	150.6833	0.1147	864
2017-02-01	1	E7	151.3833	0.1139	908
2017-02-01	1	E7	171.7333	0.1572	1096
2017-02-01	1	E7	187.3167	0.2096	1464
2017-02-01	1	E7	204.7667	0.271	2045
2017-02-01	1	E7	217.75	0.28	2442
2017-02-01	1	E7	224.8667	0.2782	2764
2017-02-01	1	E7	240.5333	0.2746	3013
2017-02-01	1	E7	264.8	0.2734	3257
2017-02-01	1	E7	292.5	0.2774	3469
2017-02-01	1	E7	315.9	0.2829	3610
2017-02-01	1	E7	342.8833	0.2909	3781
2017-02-01	1	E7	365.8	0.2963	3782
2017-02-01	1	E7	400.65	0.3057	3994
2017-02-01	1	E7	428.1667	0.3126	4238
2017-02-01	1	E7	460.6333	0.3202	4349
2017-02-01	1	E7	480.55	0.3244	4326
2017-02-01	1	E8	0.0	0.0452	290
2017-02-01	1	E8	67.1333	0.0546	379
2017-02-01	1	E8	114.3333	0.0765	579
2017-02-01	1	E8	137.2167	0.0979	726
2017-02-01	1	E8	150.6833	0.1167	965
2017-02-01	1	E8	151.3833	0.1163	871
2017-02-01	1	E8	171.7333	0.1601	1164
2017-02-01	1	E8	187.3167	0.2145	1597
2017-02-01	1	E8	204.7667	0.2706	2019
2017-02-01	1	E8	217.75	0.2767	2353
2017-02-01	1	E8	224.8667	0.2754	2485
2017-02-01	1	E8	240.5333	0.273	2786
2017-02-01	1	E8	264.8	0.2724	2887
2017-02-01	1	E8	292.5	0.2764	3031
2017-02-01	1	E8	315.9	0.2827	3030
2017-02-01	1	E8	342.8833	0.2903	2986
2017-02-01	1	E8	365.8	0.2959	2992
2017-02-01	1	E8	400.65	0.3057	3078
2017-02-01	1	E8	428.1667	0.3133	3125
2017-02-01	1	E8	460.6333	0.3204	3166
2017-02-01	1	E8	480.55	0.3241	3217
2017-02-01	1	E9	0.0	0.0445	182
2017-02-01	1	E9	67.1333	0.0543	349
2017-02-01	1	E9	114.3333	0.0762	568
2017-02-01	1	E9	137.2167	0.0968	670
2017-02-01	1	E9	150.6833	0.1146	849
2017-02-01	1	E9	151.3833	0.1152	887
2017-02-01	1	E9	171.7333	0.1566	1200
2017-02-01	1	E9	187.3167	0.2076	1525
2017-02-01	1	E9	204.7667	0.2645	2053
2017-02-01	1	E9	217.75	0.2723	2303
2017-02-01	1	E9	224.8667	0.2708	2555
2017-02-01	1	E9	240.5333	0.2685	2824
2017-02-01	1	E9	264.8	0.2678	2941
2017-02-01	1	E9	292.5	0.2727	3127
2017-02-01	1	E9	315.9	0.2786	3062
2017-02-01	1	E9	342.8833	0.2862	3156
2017-02-01	1	E9	365.8	0.2919	3119
2017-02-01	1	E9	400.65	0.3008	3166
2017-02-01	1	E9	428.1667	0.3082	3398
2017-02-01	1	E9	460.6333	0.3147	3568
2017-02-01	1	E9	480.55	0.3189	3349
2017-02-01	1	F10	0.0	0.0479	301
2017-02-01	1	F10	67.1333	0.0583	372
2017-02-01	1	F10	114.3333	0.0792	637
2017-02-01	1	F10	137.2167	0.1017	740
2017-02-01	1	F10	150.6833	0.1213	945
2017-02-01	1	F10	151.3833	0.1218	892
2017-02-01	1	F10	171.7333	0.1654	1255
2017-02-01	1	F10	187.3167	0.2146	1557
2017-02-01	1	F10	204.7667	0.2667	2176
2017-02-01	1	F10	217.75	0.2733	2430
2017-02-01	1	F10	224.8667	0.2726	2609
2017-02-01	1	F10	240.5333	0.2716	2812
2017-02-01	1	F10	264.8	0.2725	3111
2017-02-01	1	F10	292.5	0.2782	3036
2017-02-01	1	F10	315.9	0.2838	3111
2017-02-01	1	F10	342.8833	0.2917	3167
2017-02-01	1	F10	365.8	0.2976	3101
2017-02-01	1	F10	400.65	0.3055	3176
2017-02-01	1	F10	428.1667	0.3124	3261
2017-02-01	1	F10	460.6333	0.319	3338
2017-02-01	1	F10	480.55	0.3258	3389
2017-02-01	1	F3	0.0	0.0495	372
2017-02-01	1	F3	67.1333	0.0579	416
2017-02-01	1	F3	114.3333	0.0828	713
2017-02-01	1	F3	137.2167	0.1065	866
2017-02-01	1	F3	150.6833	0.1268	1026
2017-02-01	1	F3	151.3833	0.1276	977
2017-02-01	1	F3	171.7333	0.173	1405
2017-02-01	1	F3	187.3167	0.2306	1744
2017-02-01	1	F3	204.7667	0.289	2290
2017-02-01	1	F3	217.75	0.2961	2774
2017-02-01	1	F3	224.8667	0.2938	3202
2017-02-01	1	F3	240.5333	0.2906	3839
2017-02-01	1	F3	264.8	0.2873	4360
2017-02-01	1	F3	292.5	0.2895	4890
2017-02-01	1	F3	315.9	0.2942	5594
2017-02-01	1	F3	342.8833	0.3019	5950
2017-02-01	1	F3	365.8	0.3064	6049
2017-02-01	1	F3	400.65	0.315	6526
2017-02-01	1	F3	428.1667	0.3213	7002
2017-02-01	1	F3	460.6333	0.3284	7611
2017-02-01	1	F3	480.55	0.3311	8231
2017-02-01	1	F4	0.0	0.0513	363
2017-02-01	1	F4	67.1333	0.0583	430
2017-02-01	1	F4	114.3333	0.0836	686
2017-02-01	1	F4	137.2167	0.1074	903
2017-02-01	1	F4	150.6833	0.1285	995
2017-02-01	1	F4	151.3833	0.1297	1141
2017-02-01	1	F4	171.7333	0.1754	1360
2017-02-01	1	F4	187.3167	0.2363	1692
2017-02-01	1	F4	204.7667	0.2929	2154
2017-02-01	1	F4	217.75	0.2976	2214
2017-02-01	1	F4	224.8667	0.295	2412
2017-02-01	1	F4	240.5333	0.2939	2493
2017-02-01	1	F4	264.8	0.2894	2485
2017-02-01	1	F4	292.5	0.2917	2564
2017-02-01	1	F4	315.9	0.2975	2624
2017-02-01	1	F4	342.8833	0.3047	2691
2017-02-01	1	F4	365.8	0.3102	2621
2017-02-01	1	F4	400.65	0.3192	2550
2017-02-01	1	F4	428.1667	0.3257	2539
2017-02-01	1	F4	460.6333	0.3321	2741
2017-02-01	1	F4	480.55	0.3352	2618
2017-02-01	1	F5	0.0	0.049	326
2017-02-01	1	F5	67.1333	0.0555	386
2017-02-01	1	F5	114.3333	0.0795	664
2017-02-01	1	F5	137.2167	0.1031	769
2017-02-01	1	F5	150.6833	0.1236	906
2017-02-01	1	F5	151.3833	0.1236	1035
2017-02-01	1	F5	171.7333	0.1702	1297
2017-02-01	1	F5	187.3167	0.2258	1477
2017-02-01	1	F5	204.7667	0.2821	2052
2017-02-01	1	F5	217.75	0.2916	2371
2017-02-01	1	F5	224.8667	0.2892	2821
2017-02-01	1	F5	240.5333	0.2849	3175
2017-02-01	1	F5	264.8	0.2821	3505
2017-02-01	1	F5	292.5	0.2846	3465
2017-02-01	1	F5	315.9	0.2905	3776
2017-02-01	1	F5	342.8833	0.2976	3676
2017-02-01	1	F5	365.8	0.3024	3930
2017-02-01	1	F5	400.65	0.3118	4075
2017-02-01	1	F5	428.1667	0.3179	4454
2017-02-01	1	F5	460.6333	0.3245	4526
2017-02-01	1	F5	480.55	0.3286	4505
2017-02-01	1	F6	0.0	0.05	380
2017-02-01	1	F6	67.1333	0.0564	358
2017-02-01	1	F6	114.3333	0.0796	622
2017-02-01	1	F6	137.2167	0.1032	879
2017-02-01	1	F6	150.6833	0.1222	1035
2017-02-01	1	F6	151.3833	0.1218	997
2017-02-01	1	F6	171.7333	0.166	1263
2017-02-01	1	F6	187.3167	0.2224	1681
2017-02-01	1	F6	204.7667	0.2829	2079
2017-02-01	1	F6	217.75	0.2909	2478
2017-02-01	1	F6	224.8667	0.29	2695
2017-02-01	1	F6	240.5333	0.2857	3142
2017-02-01	1	F6	264.8	0.2855	3273
2017-02-01	1	F6	292.5	0.2885	3348
2017-02-01	1	F6	315.9	0.2929	3514
2017-02-01	1	F6	342.8833	0.2999	3647
2017-02-01	1	F6	365.8	0.306	3610
2017-02-01	1	F6	400.65	0.3141	3613
2017-02-01	1	F6	428.1667	0.3215	3758
2017-02-01	1	F6	460.6333	0.3284	3778
2017-02-01	1	F6	480.55	0.3328	3949
2017-02-01	1	F7	0.0	0.0457	288
2017-02-01	1	F7	67.1333	0.0561	420
2017-02-01	1	F7	114.3333	0.0799	648
2017-02-01	1	F7	137.2167	0.1041	733
2017-02-01	1	F7	150.6833	0.1231	895
2017-02-01	1	F7	151.3833	0.1225	915
2017-02-01	1	F7	171.7333	0.168	1202
2017-02-01	1	F7	187.3167	0.222	1568
2017-02-01	1	F7	204.7667	0.2803	2134
2017-02-01	1	F7	217.75	0.2868	2527
2017-02-01	1	F7	224.8667	0.285	2843
2017-02-01	1	F7	240.5333	0.2833	3195
2017-02-01	1	F7	264.8	0.2824	3110
2017-02-01	1	F7	292.5	0.2867	3538
2017-02-01	1	F7	315.9	0.2924	3841
2017-02-01	1	F7	342.8833	0.3	3842
2017-02-01	1	F7	365.8	0.3061	3690
2017-02-01	1	F7	400.65	0.315	4041
2017-02-01	1	F7	428.1667	0.3219	3933
2017-02-01	1	F7	460.6333	0.3293	4330
2017-02-01	1	F7	480.55	0.3335	4360
2017-02-01	1	F8	0.0	0.0454	362
2017-02-01	1	F8	67.1333	0.0552	417
2017-02-01	1	F8	114.3333	0.079	616
2017-02-01	1	F8	137.2167	0.0997	843
2017-02-01	1	F8	150.6833	0.1179	901
2017-02-01	1	F8	151.3833	0.1183	941
2017-02-01	1	F8	171.7333	0.1603	1300
2017-02-01	1	F8	187.3167	0.21	1547
2017-02-01	1	F8	204.7667	0.2754	2160
2017-02-01	1	F8	217.75	0.2869	2542
2017-02-01	1	F8	224.8667	0.2858	2830
2017-02-01	1	F8	240.5333	0.2845	2824
2017-02-01	1	F8	264.8	0.2812	2976
2017-02-01	1	F8	292.5	0.284	3104
2017-02-01	1	F8	315.9	0.2891	3131
2017-02-01	1	F8	342.8833	0.2967	3144
2017-02-01	1	F8	365.8	0.3026	3314
2017-02-01	1	F8	400.65	0.3114	3130
2017-02-01	1	F8	428.1667	0.3196	3251
2017-02-01	1	F8	460.6333	0.327	3342
2017-02-01	1	F8	480.55	0.3308	3360
2017-02-01	1	F9	0.0	0.0502	413
2017-02-01	1	F9	67.1333	0.0559	455
2017-02-01	1	F9	114.3333	0.0801	619
2017-02-01	1	F9	137.2167	0.1029	790
2017-02-01	1	F9	150.6833	0.1199	915
2017-02-01	1	F9	151.3833	0.1192	872
2017-02-01	1	F9	171.7333	0.1636	1289
2017-02-01	1	F9	187.3167	0.2132	1551
2017-02-01	1	F9	204.7667	0.2732	2174
2017-02-01	1	F9	217.75	0.2815	2604
2017-02-01	1	F9	224.8667	0.2803	2637
2017-02-01	1	F9	240.5333	0.2776	3050
2017-02-01	1	F9	264.8	0.2771	3110
2017-02-01	1	F9	292.5	0.2815	3165
2017-02-01	1	F9	315.9	0.2874	3161
2017-02-01	1	F9	342.8833	0.2944	3317
2017-02-01	1	F9	365.8	0.3004	3231
2017-02-01	1	F9	400.65	0.3096	3295
2017-02-01	1	F9	428.1667	0.3178	3416
2017-02-01	1	F9	460.6333	0.3251	3554
2017-02-01	1	F9	480.55	0.3288	3537
2017-02-01	1	G10	0.0	0.0409	129
2017-02-01	1	G10	67.1333	0.0558	393
2017-02-01	1	G10	114.3333	0.0793	564
2017-02-01	1	G10	137.2167	0.1022	792
2017-02-01	1	G10	150.6833	0.1212	970
2017-02-01	1	G10	151.3833	0.1216	880
2017-02-01	1	G10	171.7333	0.166	1235
2017-02-01	1	G10	187.3167	0.2165	1638
2017-02-01	1	G10	204.7667	0.2693	2287
2017-02-01	1	G10	217.75	0.2772	2387
2017-02-01	1	G10	224.8667	0.276	2782
2017-02-01	1	G10	240.5333	0.2739	2913
2017-02-01	1	G10	264.8	0.2757	3014
2017-02-01	1	G10	292.5	0.2802	3086
2017-02-01	1	G10	315.9	0.2857	3177
2017-02-01	1	G10	342.8833	0.2935	3169
2017-02-01	1	G10	365.8	0.2993	3139
2017-02-01	1	G10	400.65	0.3072	3168
2017-02-01	1	G10	428.1667	0.3147	3130
2017-02-01	1	G10	460.6333	0.321	3345
2017-02-01	1	G10	480.55	0.3253	3502
2017-02-01	1	G3	0.0	0.0395	168
2017-02-01	1	G3	67.1333	0.0572	426
2017-02-01	1	G3	114.3333	0.0803	632
2017-02-01	1	G3	137.2167	0.1017	845
2017-02-01	1	G3	150.6833	0.1206	921
2017-02-01	1	G3	151.3833	0.122	863
2017-02-01	1	G3	171.7333	0.1621	1260
2017-02-01	1	G3	187.3167	0.2157	1457
2017-02-01	1	G3	204.7667	0.282	2014
2017-02-01	1	G3	217.75	0.2972	2517
2017-02-01	1	G3	224.8667	0.2945	2991
2017-02-01	1	G3	240.5333	0.2887	3482
2017-02-01	1	G3	264.8	0.2865	4132
2017-02-01	1	G3	292.5	0.2881	4655
2017-02-01	1	G3	315.9	0.2931	5475
2017-02-01	1	G3	342.8833	0.301	5649
2017-02-01	1	G3	365.8	0.3048	6006
2017-02-01	1	G3	400.65	0.314	6188
2017-02-01	1	G3	428.1667	0.3203	6822
2017-02-01	1	G3	460.6333	0.3267	7335
2017-02-01	1	G3	480.55	0.3296	7379
2017-02-01	1	G4	0.0	0.04	178
2017-02-01	1	G4	67.1333	0.0558	400
2017-02-01	1	G4	114.3333	0.0793	653
2017-02-01	1	G4	137.2167	0.1003	834
2017-02-01	1	G4	150.6833	0.1191	923
2017-02-01	1	G4	151.3833	0.1202	958
2017-02-01	1	G4	171.7333	0.1633	1198
2017-02-01	1	G4	187.3167	0.2178	1571
2017-02-01	1	G4	204.7667	0.2823	1983
2017-02-01	1	G4	217.75	0.3017	2217
2017-02-01	1	G4	224.8667	0.298	2339
2017-02-01	1	G4	240.5333	0.2933	2583
2017-02-01	1	G4	264.8	0.2887	2508
2017-02-01	1	G4	292.5	0.29	2481
2017-02-01	1	G4	315.9	0.2951	2539
2017-02-01	1	G4	342.8833	0.3024	2644
2017-02-01	1	G4	365.8	0.308	2645
2017-02-01	1	G4	400.65	0.3168	2587
2017-02-01	1	G4	428.1667	0.3235	2621
2017-02-01	1	G4	460.6333	0.331	2723
2017-02-01	1	G4	480.55	0.3333	2600
2017-02-01	1	G5	0.0	0.0395	163
2017-02-01	1	G5	67.1333	0.0557	437
2017-02-01	1	G5	114.3333	0.0809	668
2017-02-01	1	G5	137.2167	0.1006	863
2017-02-01	1	G5	150.6833	0.1201	1054
2017-02-01	1	G5	151.3833	0.1211	959
2017-02-01	1	G5	171.7333	0.1652	1232
2017-02-01	1	G5	187.3167	0.2193	1488
2017-02-01	1	G5	204.7667	0.2855	2131
2017-02-01	1	G5	217.75	0.3028	2379
2017-02-01	1	G5	224.8667	0.2993	2851
2017-02-01	1	G5	240.5333	0.2945	3167
2017-02-01	1	G5	264.8	0.2898	3440
2017-02-01	1	G5	292.5	0.2927	3463
2017-02-01	1	G5	315.9	0.298	3847
2017-02-01	1	G5	342.8833	0.3053	3644
2017-02-01	1	G5	365.8	0.3096	3757
2017-02-01	1	G5	400.65	0.3195	3805
2017-02-01	1	G5	428.1667	0.3264	4155
2017-02-01	1	G5	460.6333	0.3339	4120
2017-02-01	1	G5	480.55	0.3368	4171
2017-02-01	1	G6	0.0	0.0408	121
2017-02-01	1	G6	67.1333	0.0552	298
2017-02-01	1	G6	114.3333	0.0771	535
2017-02-01	1	G6	137.2167	0.0979	624
2017-02-01	1	G6	150.6833	0.1161	812
2017-02-01	1	G6	151.3833	0.1163	815
2017-02-01	1	G6	171.7333	0.158	1038
2017-02-01	1	G6	187.3167	0.213	1407
2017-02-01	1	G6	204.7667	0.2796	1876
2017-02-01	1	G6	217.75	0.2977	2203
2017-02-01	1	G6	224.8667	0.2949	2392
2017-02-01	1	G6	240.5333	0.2886	2810
2017-02-01	1	G6	264.8	0.2854	2883
2017-02-01	1	G6	292.5	0.2879	3040
2017-02-01	1	G6	315.9	0.2924	3150
2017-02-01	1	G6	342.8833	0.2997	3227
2017-02-01	1	G6	365.8	0.3053	3246
2017-02-01	1	G6	400.65	0.3135	3173
2017-02-01	1	G6	428.1667	0.3205	3415
2017-02-01	1	G6	460.6333	0.3267	3409
2017-02-01	1	G6	480.55	0.3315	3420
2017-02-01	1	G7	0.0	0.0451	247
2017-02-01	1	G7	67.1333	0.0576	393
2017-02-01	1	G7	114.3333	0.0789	622
2017-02-01	1	G7	137.2167	0.1007	871
2017-02-01	1	G7	150.6833	0.1203	945
2017-02-01	1	G7	151.3833	0.1198	932
2017-02-01	1	G7	171.7333	0.1627	1272
2017-02-01	1	G7	187.3167	0.2162	1526
2017-02-01	1	G7	204.7667	0.2812	2133
2017-02-01	1	G7	217.75	0.2947	2556
2017-02-01	1	G7	224.8667	0.2916	2846
2017-02-01	1	G7	240.5333	0.2876	3182
2017-02-01	1	G7	264.8	0.2865	3525
2017-02-01	1	G7	292.5	0.2899	3636
2017-02-01	1	G7	315.9	0.2946	3743
2017-02-01	1	G7	342.8833	0.3021	4042
2017-02-01	1	G7	365.8	0.3079	3973
2017-02-01	1	G7	400.65	0.3173	4061
2017-02-01	1	G7	428.1667	0.3241	4261
2017-02-01	1	G7	460.6333	0.3311	4482
2017-02-01	1	G7	480.55	0.3357	4500
2017-02-01	1	G8	0.0	0.0437	259
2017-02-01	1	G8	67.1333	0.0552	411
2017-02-01	1	G8	114.3333	0.078	617
2017-02-01	1	G8	137.2167	0.0998	782
2017-02-01	1	G8	150.6833	0.1173	917
2017-02-01	1	G8	151.3833	0.1189	958
2017-02-01	1	G8	171.7333	0.1594	1307
2017-02-01	1	G8	187.3167	0.2101	1633
2017-02-01	1	G8	204.7667	0.2749	2107
2017-02-01	1	G8	217.75	0.2892	2313
2017-02-01	1	G8	224.8667	0.2873	2813
2017-02-01	1	G8	240.5333	0.2842	2966
2017-02-01	1	G8	264.8	0.283	3052
2017-02-01	1	G8	292.5	0.2869	3044
2017-02-01	1	G8	315.9	0.2919	3296
2017-02-01	1	G8	342.8833	0.2996	3218
2017-02-01	1	G8	365.8	0.3047	3175
2017-02-01	1	G8	400.65	0.3141	3381
2017-02-01	1	G8	428.1667	0.3219	3375
2017-02-01	1	G8	460.6333	0.3288	3381
2017-02-01	1	G8	480.55	0.3333	3276
2017-02-01	1	G9	0.0	0.0417	184
2017-02-01	1	G9	67.1333	0.0544	377
2017-02-01	1	G9	114.3333	0.0782	652
2017-02-01	1	G9	137.2167	0.1	872
2017-02-01	1	G9	150.6833	0.1194	1040
2017-02-01	1	G9	151.3833	0.119	1002
2017-02-01	1	G9	171.7333	0.1607	1250
2017-02-01	1	G9	187.3167	0.211	1624
2017-02-01	1	G9	204.7667	0.2736	2265
2017-02-01	1	G9	217.75	0.285	2450
2017-02-01	1	G9	224.8667	0.2833	2787
2017-02-01	1	G9	240.5333	0.2805	3137
2017-02-01	1	G9	264.8	0.2788	3129
2017-02-01	1	G9	292.5	0.2829	3363
2017-02-01	1	G9	315.9	0.2876	3494
2017-02-01	1	G9	342.8833	0.2949	3710
2017-02-01	1	G9	365.8	0.3006	3569
2017-02-01	1	G9	400.65	0.3102	3449
2017-02-01	1	G9	428.1667	0.3172	3557
2017-02-01	1	G9	460.6333	0.325	3555
2017-02-01	1	G9	480.55	0.3285	3747
