date	plate	well	time	od	yfp
2016-01-14	1	D9	308.55	0.241	9591
2016-01-14	1	D9	328.0167	0.2448	9769
2016-01-14	1	D9	374.85	0.2525	9146
2016-01-14	1	D9	393.1833	0.2545	9899
2016-01-14	1	D9	444.7167	0.2607	10081
2016-01-14	1	D9	497.95	0.2687	10475
2016-01-14	1	D9	541.9833	0.269	10303
2016-01-14	1	E10	0.0	0.0658	1395
2016-01-14	1	E10	13.6167	0.0616	1362
2016-01-14	1	E10	65.8833	0.096	2797
2016-01-14	1	E10	83.6667	0.1123	3296
2016-01-14	1	E10	96.95	0.1265	3620
2016-01-14	1	E10	114.0	0.1555	4720
2016-01-14	1	E10	135.8333	0.204	6778
2016-01-14	1	E10	154.2333	0.2173	9336
2016-01-14	1	E10	166.7167	0.2177	10473
2016-01-14	1	E10	178.55	0.2187	11478
2016-01-14	1	E10	194.3667	0.2207	12410
2016-01-14	1	E10	208.3	0.2247	12612
2016-01-14	1	E10	222.6333	0.2255	13405
2016-01-14	1	E10	236.1667	0.2282	13551
2016-01-14	1	E10	249.2167	0.2294	14163
2016-01-14	1	E10	266.8833	0.2323	14296
2016-01-14	1	E10	284.1	0.2347	14666
2016-01-14	1	E10	308.55	0.2392	14679
2016-01-14	1	E10	328.0167	0.2433	14913
2016-01-14	1	E10	374.85	0.2509	16364
2016-01-14	1	E10	393.1833	0.2527	17208
2016-01-14	1	E10	444.7167	0.2586	18036
2016-01-14	1	E10	497.95	0.2645	19821
2016-01-14	1	E10	541.9833	0.2657	20345
2016-01-14	1	E11	0.0	0.0624	1307
2016-01-14	1	E11	13.6167	0.0613	1266
2016-01-14	1	E11	65.8833	0.0944	2636
2016-01-14	1	E11	83.6667	0.1091	3113
2016-01-14	1	E11	96.95	0.1237	3521
2016-01-14	1	E11	114.0	0.1523	4551
2016-01-14	1	E11	135.8333	0.2024	6439
2016-01-14	1	E11	154.2333	0.2175	7764
2016-01-14	1	E11	166.7167	0.2184	8184
2016-01-14	1	E11	178.55	0.219	8320
2016-01-14	1	E11	194.3667	0.2206	8637
2016-01-14	1	E11	208.3	0.2231	8465
2016-01-14	1	E11	222.6333	0.224	8659
2016-01-14	1	E11	236.1667	0.2263	8576
2016-01-14	1	E11	249.2167	0.2277	8696
2016-01-14	1	E11	266.8833	0.2302	8785
2016-01-14	1	E11	284.1	0.232	8637
2016-01-14	1	E11	308.55	0.2375	8675
2016-01-14	1	E11	328.0167	0.2401	8899
2016-01-14	1	E11	374.85	0.2486	8264
2016-01-14	1	E11	393.1833	0.2506	8616
2016-01-14	1	E11	444.7167	0.2565	8728
2016-01-14	1	E11	497.95	0.2625	8827
2016-01-14	1	E11	541.9833	0.2633	8619
2016-01-14	1	E3	0.0	0.0635	1266
2016-01-14	1	E3	13.6167	0.0607	1231
2016-01-14	1	E3	65.8833	0.0909	2450
2016-01-14	1	E3	83.6667	0.1053	2780
2016-01-14	1	E3	96.95	0.1197	3440
2016-01-14	1	E3	114.0	0.1471	4141
2016-01-14	1	E3	135.8333	0.2006	6013
2016-01-14	1	E3	154.2333	0.2242	7416
2016-01-14	1	E3	166.7167	0.2246	8174
2016-01-14	1	E3	178.55	0.222	8943
2016-01-14	1	E3	194.3667	0.2235	9377
2016-01-14	1	E3	208.3	0.2277	9430
2016-01-14	1	E3	222.6333	0.2294	9708
2016-01-14	1	E3	236.1667	0.2326	9310
2016-01-14	1	E3	249.2167	0.2327	9704
2016-01-14	1	E3	266.8833	0.2354	9733
2016-01-14	1	E3	284.1	0.239	9584
2016-01-14	1	E3	308.55	0.2443	9588
2016-01-14	1	E3	328.0167	0.2475	9838
2016-01-14	1	E3	374.85	0.253	9567
2016-01-14	1	E3	393.1833	0.2551	9684
2016-01-14	1	E3	444.7167	0.2615	9784
2016-01-14	1	E3	497.95	0.2671	9999
2016-01-14	1	E3	541.9833	0.2682	10037
2016-01-14	1	E4	0.0	0.0638	1476
2016-01-14	1	E4	13.6167	0.0606	1404
2016-01-14	1	E4	65.8833	0.0958	2792
2016-01-14	1	E4	83.6667	0.1064	3031
2016-01-14	1	E4	96.95	0.1197	3594
2016-01-14	1	E4	114.0	0.1443	4405
2016-01-14	1	E4	135.8333	0.1985	6482
2016-01-14	1	E4	154.2333	0.2255	8347
2016-01-14	1	E4	166.7167	0.2283	9387
2016-01-14	1	E4	178.55	0.2249	9933
2016-01-14	1	E4	194.3667	0.2272	10325
2016-01-14	1	E4	208.3	0.2301	10719
2016-01-14	1	E4	222.6333	0.2328	11008
2016-01-14	1	E4	236.1667	0.2352	10751
2016-01-14	1	E4	249.2167	0.2358	10819
2016-01-14	1	E4	266.8833	0.2392	10972
2016-01-14	1	E4	284.1	0.2423	10873
2016-01-14	1	E4	308.55	0.2472	11154
2016-01-14	1	E4	328.0167	0.2506	10998
2016-01-14	1	E4	374.85	0.2567	10907
2016-01-14	1	E4	393.1833	0.2581	11146
2016-01-14	1	E4	444.7167	0.2638	11255
2016-01-14	1	E4	497.95	0.2702	11104
2016-01-14	1	E4	541.9833	0.2722	11572
2016-01-14	1	E5	0.0	0.061	1183
2016-01-14	1	E5	13.6167	0.059	1115
2016-01-14	1	E5	65.8833	0.0892	2351
2016-01-14	1	E5	83.6667	0.1027	2579
2016-01-14	1	E5	96.95	0.1159	2965
2016-01-14	1	E5	114.0	0.141	3959
2016-01-14	1	E5	135.8333	0.1889	5622
2016-01-14	1	E5	154.2333	0.2174	7714
2016-01-14	1	E5	166.7167	0.219	8584
2016-01-14	1	E5	178.55	0.2171	8989
2016-01-14	1	E5	194.3667	0.22	9852
2016-01-14	1	E5	208.3	0.2244	9686
2016-01-14	1	E5	222.6333	0.2274	9909
2016-01-14	1	E5	236.1667	0.2301	9870
2016-01-14	1	E5	249.2167	0.2318	10358
2016-01-14	1	E5	266.8833	0.2346	10212
2016-01-14	1	E5	284.1	0.2378	10250
2016-01-14	1	E5	308.55	0.2434	10227
2016-01-14	1	E5	328.0167	0.2467	10463
2016-01-14	1	E5	374.85	0.2527	10612
2016-01-14	1	E5	393.1833	0.2551	10927
2016-01-14	1	E5	444.7167	0.2602	10809
2016-01-14	1	E5	497.95	0.267	11459
2016-01-14	1	E5	541.9833	0.2689	11014
2016-01-14	1	E6	0.0	0.0613	1254
2016-01-14	1	E6	13.6167	0.0596	1269
2016-01-14	1	E6	65.8833	0.087	2356
2016-01-14	1	E6	83.6667	0.1009	2684
2016-01-14	1	E6	96.95	0.1142	3027
2016-01-14	1	E6	114.0	0.1402	4142
2016-01-14	1	E6	135.8333	0.1926	5854
2016-01-14	1	E6	154.2333	0.2212	7634
2016-01-14	1	E6	166.7167	0.2267	9222
2016-01-14	1	E6	178.55	0.2283	10014
2016-01-14	1	E6	194.3667	0.2293	10388
2016-01-14	1	E6	208.3	0.2323	10786
2016-01-14	1	E6	222.6333	0.2338	10820
2016-01-14	1	E6	236.1667	0.2363	10882
2016-01-14	1	E6	249.2167	0.2368	10954
2016-01-14	1	E6	266.8833	0.2391	11392
2016-01-14	1	E6	284.1	0.2413	11000
2016-01-14	1	E6	308.55	0.2451	11136
2016-01-14	1	E6	328.0167	0.2476	11308
2016-01-14	1	E6	374.85	0.2534	11392
2016-01-14	1	E6	393.1833	0.2551	11735
2016-01-14	1	E6	444.7167	0.2611	11723
2016-01-14	1	E6	497.95	0.2679	11893
2016-01-14	1	E6	541.9833	0.2694	12638
2016-01-14	1	E7	0.0	0.0617	1270
2016-01-14	1	E7	13.6167	0.059	1231
2016-01-14	1	E7	65.8833	0.0889	2338
2016-01-14	1	E7	83.6667	0.1026	2970
2016-01-14	1	E7	96.95	0.1163	3238
2016-01-14	1	E7	114.0	0.1409	4269
2016-01-14	1	E7	135.8333	0.1864	6157
2016-01-14	1	E7	154.2333	0.2128	8070
2016-01-14	1	E7	166.7167	0.2156	9403
2016-01-14	1	E7	178.55	0.2146	10214
2016-01-14	1	E7	194.3667	0.2158	10506
2016-01-14	1	E7	208.3	0.2199	10500
2016-01-14	1	E7	222.6333	0.2225	11078
2016-01-14	1	E7	236.1667	0.2263	10762
2016-01-14	1	E7	249.2167	0.2283	10908
2016-01-14	1	E7	266.8833	0.2324	11273
2016-01-14	1	E7	284.1	0.235	10832
2016-01-14	1	E7	308.55	0.2407	11362
2016-01-14	1	E7	328.0167	0.2443	11476
2016-01-14	1	E7	374.85	0.2524	11014
2016-01-14	1	E7	393.1833	0.2546	11605
2016-01-14	1	E7	444.7167	0.26	12142
2016-01-14	1	E7	497.95	0.2663	11933
2016-01-14	1	E7	541.9833	0.269	12209
2016-01-14	1	E8	0.0	0.0617	1363
2016-01-14	1	E8	13.6167	0.0595	1168
2016-01-14	1	E8	65.8833	0.0909	2518
2016-01-14	1	E8	83.6667	0.1064	2973
2016-01-14	1	E8	96.95	0.119	3384
2016-01-14	1	E8	114.0	0.1444	4180
2016-01-14	1	E8	135.8333	0.1886	6397
2016-01-14	1	E8	154.2333	0.2127	8308
2016-01-14	1	E8	166.7167	0.2146	9643
2016-01-14	1	E8	178.55	0.2146	10349
2016-01-14	1	E8	194.3667	0.2162	10820
2016-01-14	1	E8	208.3	0.2193	10913
2016-01-14	1	E8	222.6333	0.2217	11505
2016-01-14	1	E8	236.1667	0.2252	11420
2016-01-14	1	E8	249.2167	0.2265	11953
2016-01-14	1	E8	266.8833	0.2301	12000
2016-01-14	1	E8	284.1	0.2328	11745
2016-01-14	1	E8	308.55	0.2383	11606
2016-01-14	1	E8	328.0167	0.2421	11733
2016-01-14	1	E8	374.85	0.251	12250
2016-01-14	1	E8	393.1833	0.253	12630
2016-01-14	1	E8	444.7167	0.2593	12454
2016-01-14	1	E8	497.95	0.266	13277
2016-01-14	1	E8	541.9833	0.2661	14144
2016-01-14	1	E9	0.0	0.063	1259
2016-01-14	1	E9	13.6167	0.06	1160
2016-01-14	1	E9	65.8833	0.0911	2400
2016-01-14	1	E9	83.6667	0.1062	2894
2016-01-14	1	E9	96.95	0.1201	3239
2016-01-14	1	E9	114.0	0.1465	4266
2016-01-14	1	E9	135.8333	0.1895	5973
2016-01-14	1	E9	154.2333	0.21	8347
2016-01-14	1	E9	166.7167	0.212	8928
2016-01-14	1	E9	178.55	0.2119	9527
2016-01-14	1	E9	194.3667	0.2129	10355
2016-01-14	1	E9	208.3	0.2159	10308
2016-01-14	1	E9	222.6333	0.2184	10651
2016-01-14	1	E9	236.1667	0.2215	10666
2016-01-14	1	E9	249.2167	0.2236	10969
2016-01-14	1	E9	266.8833	0.2276	10902
2016-01-14	1	E9	284.1	0.2304	11143
2016-01-14	1	E9	308.55	0.2352	10912
2016-01-14	1	E9	328.0167	0.24	11224
2016-01-14	1	E9	374.85	0.2485	10932
2016-01-14	1	E9	393.1833	0.25	11608
2016-01-14	1	E9	444.7167	0.2561	11969
2016-01-14	1	E9	497.95	0.2628	12440
2016-01-14	1	E9	541.9833	0.2632	12768
2016-01-14	1	F10	0.0	0.0657	1498
2016-01-14	1	F10	13.6167	0.0646	1313
2016-01-14	1	F10	65.8833	0.1002	2580
2016-01-14	1	F10	83.6667	0.1172	3108
2016-01-14	1	F10	96.95	0.1322	3718
2016-01-14	1	F10	114.0	0.1622	4552
2016-01-14	1	F10	135.8333	0.2113	6893
2016-01-14	1	F10	154.2333	0.2225	9277
2016-01-14	1	F10	166.7167	0.2227	10732
2016-01-14	1	F10	178.55	0.2239	11655
2016-01-14	1	F10	194.3667	0.2261	12288
2016-01-14	1	F10	208.3	0.2299	12354
2016-01-14	1	F10	222.6333	0.2305	13545
2016-01-14	1	F10	236.1667	0.2333	13342
2016-01-14	1	F10	249.2167	0.2345	13477
2016-01-14	1	F10	266.8833	0.2376	14650
2016-01-14	1	F10	284.1	0.2403	14545
2016-01-14	1	F10	308.55	0.2452	14779
2016-01-14	1	F10	328.0167	0.2494	15414
2016-01-14	1	F10	374.85	0.2575	15875
2016-01-14	1	F10	393.1833	0.2596	17268
2016-01-14	1	F10	444.7167	0.2652	18482
2016-01-14	1	F10	497.95	0.2721	19362
2016-01-14	1	F10	541.9833	0.2725	20923
2016-01-14	1	F11	0.0	0.0627	1356
2016-01-14	1	F11	13.6167	0.0628	1348
2016-01-14	1	F11	65.8833	0.0969	2542
2016-01-14	1	F11	83.6667	0.1121	2989
2016-01-14	1	F11	96.95	0.1269	3585
2016-01-14	1	F11	114.0	0.1568	4515
2016-01-14	1	F11	135.8333	0.2071	6403
2016-01-14	1	F11	154.2333	0.2212	7520
2016-01-14	1	F11	166.7167	0.2217	8222
2016-01-14	1	F11	178.55	0.2224	8410
2016-01-14	1	F11	194.3667	0.2238	8637
2016-01-14	1	F11	208.3	0.2266	8669
2016-01-14	1	F11	222.6333	0.228	8973
2016-01-14	1	F11	236.1667	0.2306	8730
2016-01-14	1	F11	249.2167	0.2319	8733
2016-01-14	1	F11	266.8833	0.2349	9219
2016-01-14	1	F11	284.1	0.2368	8513
2016-01-14	1	F11	308.55	0.2425	8978
2016-01-14	1	F11	328.0167	0.246	8950
2016-01-14	1	F11	374.85	0.2539	8930
2016-01-14	1	F11	393.1833	0.2562	8833
2016-01-14	1	F11	444.7167	0.2633	8913
2016-01-14	1	F11	497.95	0.2695	9063
2016-01-14	1	F11	541.9833	0.2697	8869
2016-01-14	1	F3	0.0	0.066	1353
2016-01-14	1	F3	13.6167	0.0622	1262
2016-01-14	1	F3	65.8833	0.0937	2561
2016-01-14	1	F3	83.6667	0.1086	2942
2016-01-14	1	F3	96.95	0.1234	3344
2016-01-14	1	F3	114.0	0.1527	4281
2016-01-14	1	F3	135.8333	0.2097	5987
2016-01-14	1	F3	154.2333	0.2312	7691
2016-01-14	1	F3	166.7167	0.2314	8633
2016-01-14	1	F3	178.55	0.2272	8957
2016-01-14	1	F3	194.3667	0.2295	9429
2016-01-14	1	F3	208.3	0.233	9709
2016-01-14	1	F3	222.6333	0.2347	9685
2016-01-14	1	F3	236.1667	0.2382	9476
2016-01-14	1	F3	249.2167	0.2386	9816
2016-01-14	1	F3	266.8833	0.2413	9890
2016-01-14	1	F3	284.1	0.2449	9591
2016-01-14	1	F3	308.55	0.2501	9827
2016-01-14	1	F3	328.0167	0.2537	9694
2016-01-14	1	F3	374.85	0.2593	9594
2016-01-14	1	F3	393.1833	0.2613	9855
2016-01-14	1	F3	444.7167	0.2678	9931
2016-01-14	1	F3	497.95	0.2737	10177
2016-01-14	1	F3	541.9833	0.2748	10205
2016-01-14	1	F4	0.0	0.0657	1520
2016-01-14	1	F4	13.6167	0.0624	1461
2016-01-14	1	F4	65.8833	0.0952	2649
2016-01-14	1	F4	83.6667	0.1093	3293
2016-01-14	1	F4	96.95	0.1232	3639
2016-01-14	1	F4	114.0	0.1492	4346
2016-01-14	1	F4	135.8333	0.2052	6323
2016-01-14	1	F4	154.2333	0.2333	8411
2016-01-14	1	F4	166.7167	0.2367	9137
2016-01-14	1	F4	178.55	0.2322	9678
2016-01-14	1	F4	194.3667	0.2344	10472
2016-01-14	1	F4	208.3	0.2374	10588
2016-01-14	1	F4	222.6333	0.2396	10964
2016-01-14	1	F4	236.1667	0.2424	10572
2016-01-14	1	F4	249.2167	0.2429	10739
2016-01-14	1	F4	266.8833	0.2467	10608
2016-01-14	1	F4	284.1	0.2497	10797
2016-01-14	1	F4	308.55	0.2544	10898
2016-01-14	1	F4	328.0167	0.2582	11059
2016-01-14	1	F4	374.85	0.2642	10556
2016-01-14	1	F4	393.1833	0.2654	11055
2016-01-14	1	F4	444.7167	0.2714	10888
2016-01-14	1	F4	497.95	0.2785	10841
2016-01-14	1	F4	541.9833	0.28	11325
2016-01-14	1	F5	0.0	0.0633	1158
2016-01-14	1	F5	13.6167	0.0597	1176
2016-01-14	1	F5	65.8833	0.0902	2158
2016-01-14	1	F5	83.6667	0.1051	2708
2016-01-14	1	F5	96.95	0.1194	3024
2016-01-14	1	F5	114.0	0.1465	3970
2016-01-14	1	F5	135.8333	0.197	5797
2016-01-14	1	F5	154.2333	0.2247	7230
2016-01-14	1	F5	166.7167	0.2257	8664
2016-01-14	1	F5	178.55	0.2247	8872
2016-01-14	1	F5	194.3667	0.2264	9909
2016-01-14	1	F5	208.3	0.2323	9805
2016-01-14	1	F5	222.6333	0.2338	10159
2016-01-14	1	F5	236.1667	0.2369	10083
2016-01-14	1	F5	249.2167	0.2385	10391
2016-01-14	1	F5	266.8833	0.2417	10337
2016-01-14	1	F5	284.1	0.2449	10218
2016-01-14	1	F5	308.55	0.2504	10226
2016-01-14	1	F5	328.0167	0.2548	10329
2016-01-14	1	F5	374.85	0.2612	10386
2016-01-14	1	F5	393.1833	0.2628	10677
2016-01-14	1	F5	444.7167	0.2684	10849
2016-01-14	1	F5	497.95	0.2754	11366
2016-01-14	1	F5	541.9833	0.2769	11649
2016-01-14	1	F6	0.0	0.0629	1240
2016-01-14	1	F6	13.6167	0.0595	1217
2016-01-14	1	F6	65.8833	0.0893	2409
2016-01-14	1	F6	83.6667	0.1027	2827
2016-01-14	1	F6	96.95	0.1167	3128
2016-01-14	1	F6	114.0	0.1454	4021
2016-01-14	1	F6	135.8333	0.2003	5945
2016-01-14	1	F6	154.2333	0.2304	8110
2016-01-14	1	F6	166.7167	0.2357	9088
2016-01-14	1	F6	178.55	0.2369	9779
2016-01-14	1	F6	194.3667	0.237	10551
2016-01-14	1	F6	208.3	0.239	10846
2016-01-14	1	F6	222.6333	0.2399	11216
2016-01-14	1	F6	236.1667	0.242	11255
2016-01-14	1	F6	249.2167	0.2423	11427
2016-01-14	1	F6	266.8833	0.2449	11331
2016-01-14	1	F6	284.1	0.2473	11285
2016-01-14	1	F6	308.55	0.2508	11225
2016-01-14	1	F6	328.0167	0.2536	11251
2016-01-14	1	F6	374.85	0.2598	11329
2016-01-14	1	F6	393.1833	0.2615	11603
2016-01-14	1	F6	444.7167	0.2673	12299
2016-01-14	1	F6	497.95	0.2744	12246
2016-01-14	1	F6	541.9833	0.2755	12751
2016-01-14	1	F7	0.0	0.0629	1314
2016-01-14	1	F7	13.6167	0.0595	1109
2016-01-14	1	F7	65.8833	0.0915	2438
2016-01-14	1	F7	83.6667	0.1061	2899
2016-01-14	1	F7	96.95	0.1197	3411
2016-01-14	1	F7	114.0	0.1457	4378
2016-01-14	1	F7	135.8333	0.1931	6411
2016-01-14	1	F7	154.2333	0.2199	8154
2016-01-14	1	F7	166.7167	0.2222	9413
2016-01-14	1	F7	178.55	0.2222	10120
2016-01-14	1	F7	194.3667	0.2236	10687
2016-01-14	1	F7	208.3	0.2274	10735
2016-01-14	1	F7	222.6333	0.2295	11385
2016-01-14	1	F7	236.1667	0.2337	11173
2016-01-14	1	F7	249.2167	0.2352	11192
2016-01-14	1	F7	266.8833	0.2387	11479
2016-01-14	1	F7	284.1	0.2421	11221
2016-01-14	1	F7	308.55	0.2472	11410
2016-01-14	1	F7	328.0167	0.2519	11570
2016-01-14	1	F7	374.85	0.2604	11204
2016-01-14	1	F7	393.1833	0.2617	12073
2016-01-14	1	F7	444.7167	0.2676	12024
2016-01-14	1	F7	497.95	0.2739	12147
2016-01-14	1	F7	541.9833	0.275	12588
2016-01-14	1	F8	0.0	0.064	1358
2016-01-14	1	F8	13.6167	0.0605	1179
2016-01-14	1	F8	65.8833	0.0958	2479
2016-01-14	1	F8	83.6667	0.1089	2887
2016-01-14	1	F8	96.95	0.1222	3458
2016-01-14	1	F8	114.0	0.1489	4501
2016-01-14	1	F8	135.8333	0.1953	6439
2016-01-14	1	F8	154.2333	0.2203	8447
2016-01-14	1	F8	166.7167	0.2222	9762
2016-01-14	1	F8	178.55	0.2217	10367
2016-01-14	1	F8	194.3667	0.2229	11050
2016-01-14	1	F8	208.3	0.2273	11446
2016-01-14	1	F8	222.6333	0.229	11747
2016-01-14	1	F8	236.1667	0.2327	11699
2016-01-14	1	F8	249.2167	0.2343	11733
2016-01-14	1	F8	266.8833	0.2377	12055
2016-01-14	1	F8	284.1	0.2411	11988
2016-01-14	1	F8	308.55	0.2463	12374
2016-01-14	1	F8	328.0167	0.2507	12270
2016-01-14	1	F8	374.85	0.2591	12137
2016-01-14	1	F8	393.1833	0.2612	12847
2016-01-14	1	F8	444.7167	0.2676	12819
2016-01-14	1	F8	497.95	0.2746	13956
2016-01-14	1	F8	541.9833	0.2744	13999
2016-01-14	1	F9	0.0	0.0643	1359
2016-01-14	1	F9	13.6167	0.0602	1131
2016-01-14	1	F9	65.8833	0.0925	2290
2016-01-14	1	F9	83.6667	0.1091	2843
2016-01-14	1	F9	96.95	0.1233	3198
2016-01-14	1	F9	114.0	0.1511	4402
2016-01-14	1	F9	135.8333	0.1963	5979
2016-01-14	1	F9	154.2333	0.2167	7938
2016-01-14	1	F9	166.7167	0.2188	9109
2016-01-14	1	F9	178.55	0.2186	9566
2016-01-14	1	F9	194.3667	0.2197	10015
2016-01-14	1	F9	208.3	0.2232	10154
2016-01-14	1	F9	222.6333	0.2254	10784
2016-01-14	1	F9	236.1667	0.2292	10284
2016-01-14	1	F9	249.2167	0.2307	10433
2016-01-14	1	F9	266.8833	0.2347	10656
2016-01-14	1	F9	284.1	0.2376	11019
2016-01-14	1	F9	308.55	0.2427	10907
2016-01-14	1	F9	328.0167	0.2474	11182
2016-01-14	1	F9	374.85	0.2563	11312
2016-01-14	1	F9	393.1833	0.2588	11758
2016-01-14	1	F9	444.7167	0.2644	12210
2016-01-14	1	F9	497.95	0.2712	12272
2016-01-14	1	F9	541.9833	0.2713	12973
2016-01-14	1	G10	0.0	0.0688	1397
2016-01-14	1	G10	13.6167	0.0633	1314
2016-01-14	1	G10	65.8833	0.1001	2875
2016-01-14	1	G10	83.6667	0.119	3314
2016-01-14	1	G10	96.95	0.1345	3968
2016-01-14	1	G10	114.0	0.1675	4839
2016-01-14	1	G10	135.8333	0.2182	6864
2016-01-14	1	G10	154.2333	0.2292	9764
2016-01-14	1	G10	166.7167	0.2298	11220
2016-01-14	1	G10	178.55	0.2297	12082
2016-01-14	1	G10	194.3667	0.2306	12719
2016-01-14	1	G10	208.3	0.2337	13186
2016-01-14	1	G10	222.6333	0.2333	14005
2016-01-14	1	G10	236.1667	0.2352	14327
2016-01-14	1	G10	249.2167	0.2367	14428
2016-01-14	1	G10	266.8833	0.2394	14721
2016-01-14	1	G10	284.1	0.2421	14441
2016-01-14	1	G10	308.55	0.2463	15615
2016-01-14	1	G10	328.0167	0.2501	15934
2016-01-14	1	G10	374.85	0.2577	16429
2016-01-14	1	G10	393.1833	0.2596	17635
2016-01-14	1	G10	444.7167	0.2647	18990
2016-01-14	1	G10	497.95	0.2719	20305
2016-01-14	1	G10	541.9833	0.2719	21437
2016-01-14	1	G11	0.0	0.065	1302
2016-01-14	1	G11	13.6167	0.062	1296
2016-01-14	1	G11	65.8833	0.0961	2633
2016-01-14	1	G11	83.6667	0.1104	3077
2016-01-14	1	G11	96.95	0.1253	3411
2016-01-14	1	G11	114.0	0.1546	4333
2016-01-14	1	G11	135.8333	0.2047	6564
2016-01-14	1	G11	154.2333	0.2204	7639
2016-01-14	1	G11	166.7167	0.2219	8082
2016-01-14	1	G11	178.55	0.2224	8531
2016-01-14	1	G11	194.3667	0.2242	8525
2016-01-14	1	G11	208.3	0.2266	8759
2016-01-14	1	G11	222.6333	0.2272	8742
2016-01-14	1	G11	236.1667	0.2297	8622
2016-01-14	1	G11	249.2167	0.231	8644
2016-01-14	1	G11	266.8833	0.2341	8967
2016-01-14	1	G11	284.1	0.2361	8564
2016-01-14	1	G11	308.55	0.2409	8706
2016-01-14	1	G11	328.0167	0.2444	8686
2016-01-14	1	G11	374.85	0.252	8465
2016-01-14	1	G11	393.1833	0.2541	9016
2016-01-14	1	G11	444.7167	0.2604	8721
2016-01-14	1	G11	497.95	0.2666	8564
2016-01-14	1	G11	541.9833	0.2664	9062
2016-01-14	1	G3	0.0	0.0651	1254
2016-01-14	1	G3	13.6167	0.0617	1231
2016-01-14	1	G3	65.8833	0.1342	2513
2016-01-14	1	G3	83.6667	0.1131	2903
2016-01-14	1	G3	96.95	0.1356	3192
2016-01-14	1	G3	114.0	0.1573	4330
2016-01-14	1	G3	135.8333	0.2111	5993
2016-01-14	1	G3	154.2333	0.2324	7622
2016-01-14	1	G3	166.7167	0.2301	8216
2016-01-14	1	G3	178.55	0.2272	8963
2016-01-14	1	G3	194.3667	0.228	9205
2016-01-14	1	G3	208.3	0.2308	9131
2016-01-14	1	G3	222.6333	0.2315	9362
2016-01-14	1	G3	236.1667	0.2345	9375
2016-01-14	1	G3	249.2167	0.2343	9620
2016-01-14	1	G3	266.8833	0.2369	9626
2016-01-14	1	G3	284.1	0.2405	9231
2016-01-14	1	G3	308.55	0.2452	9601
2016-01-14	1	G3	328.0167	0.2482	9834
2016-01-14	1	G3	374.85	0.2539	9503
2016-01-14	1	G3	393.1833	0.2556	10068
2016-01-14	1	G3	444.7167	0.2619	9956
2016-01-14	1	G3	497.95	0.2683	10086
2016-01-14	1	G3	541.9833	0.2687	10083
2016-01-14	1	G4	0.0	0.0678	1459
2016-01-14	1	G4	13.6167	0.0631	1436
2016-01-14	1	G4	65.8833	0.1269	2772
2016-01-14	1	G4	83.6667	0.1256	3054
2016-01-14	1	G4	96.95	0.1273	3706
2016-01-14	1	G4	114.0	0.1595	4653
2016-01-14	1	G4	135.8333	0.214	6699
2016-01-14	1	G4	154.2333	0.2417	8536
2016-01-14	1	G4	166.7167	0.2387	9399
2016-01-14	1	G4	178.55	0.2338	9690
2016-01-14	1	G4	194.3667	0.2349	10604
2016-01-14	1	G4	208.3	0.237	10479
2016-01-14	1	G4	222.6333	0.2377	11252
2016-01-14	1	G4	236.1667	0.2396	10759
2016-01-14	1	G4	249.2167	0.2419	10984
2016-01-14	1	G4	266.8833	0.244	10756
2016-01-14	1	G4	284.1	0.2479	10854
2016-01-14	1	G4	308.55	0.2506	10864
2016-01-14	1	G4	328.0167	0.2548	10967
2016-01-14	1	G4	374.85	0.2599	10923
2016-01-14	1	G4	393.1833	0.2608	11308
2016-01-14	1	G4	444.7167	0.2672	11189
2016-01-14	1	G4	497.95	0.2722	11284
2016-01-14	1	G4	541.9833	0.2735	11330
2016-01-14	1	G5	0.0	0.0645	1163
2016-01-14	1	G5	13.6167	0.061	1169
2016-01-14	1	G5	65.8833	0.0957	2158
2016-01-14	1	G5	83.6667	0.1071	2730
2016-01-14	1	G5	96.95	0.1229	3102
2016-01-14	1	G5	114.0	0.1513	3871
2016-01-14	1	G5	135.8333	0.2054	5952
2016-01-14	1	G5	154.2333	0.2302	7423
2016-01-14	1	G5	166.7167	0.2305	8659
2016-01-14	1	G5	178.55	0.2286	9082
2016-01-14	1	G5	194.3667	0.2302	9599
2016-01-14	1	G5	208.3	0.2332	9706
2016-01-14	1	G5	222.6333	0.2343	9901
2016-01-14	1	G5	236.1667	0.2372	10172
2016-01-14	1	G5	249.2167	0.2384	10112
2016-01-14	1	G5	266.8833	0.2411	10387
2016-01-14	1	G5	284.1	0.2442	10289
2016-01-14	1	G5	308.55	0.2498	10483
2016-01-14	1	G5	328.0167	0.2542	10613
2016-01-14	1	G5	374.85	0.2602	10172
2016-01-14	1	G5	393.1833	0.2619	10997
2016-01-14	1	G5	444.7167	0.2674	10784
2016-01-14	1	G5	497.95	0.2736	11100
2016-01-14	1	G5	541.9833	0.2747	11298
2016-01-14	1	G6	0.0	0.0641	1382
2016-01-14	1	G6	13.6167	0.06	1317
2016-01-14	1	G6	65.8833	0.1088	2541
2016-01-14	1	G6	83.6667	0.11	2871
2016-01-14	1	G6	96.95	0.1224	3078
2016-01-14	1	G6	114.0	0.15	4239
2016-01-14	1	G6	135.8333	0.2045	6207
2016-01-14	1	G6	154.2333	0.2296	8295
2016-01-14	1	G6	166.7167	0.229	9450
2016-01-14	1	G6	178.55	0.2285	9867
2016-01-14	1	G6	194.3667	0.2288	10707
